CD_CVM,TICKER,DATE,PRICE
906,BBDC4,2019-10-25,20.167055130004883
906,BBDC4,2019-10-28,20.895387649536133
906,BBDC4,2019-10-29,20.607439041137695
906,BBDC4,2019-10-30,20.703428268432617
906,BBDC4,2019-10-31,19.85654067993164
906,BBDC4,2019-11-01,19.687170028686523
906,BBDC4,2019-11-04,19.709186553955078
906,BBDC4,2019-11-05,19.974681854248047
906,BBDC4,2019-11-06,19.867341995239258
906,BBDC4,2019-11-07,19.918195724487305
906,BBDC4,2019-11-08,19.342004776000977
906,BBDC4,2019-11-11,19.29680633544922
906,BBDC4,2019-11-12,19.116043090820312
906,BBDC4,2019-11-13,18.918331146240234
906,BBDC4,2019-11-14,18.839242935180664
906,BBDC4,2019-11-18,18.714969635009766
906,BBDC4,2019-11-19,18.681076049804688
906,BBDC4,2019-11-21,18.788400650024414
906,BBDC4,2019-11-22,19.099098205566406
906,BBDC4,2019-11-25,19.003063201904297
906,BBDC4,2019-11-26,18.59634017944336
906,BBDC4,2019-11-27,18.90703582763672
906,BBDC4,2019-11-28,18.760156631469727
906,BBDC4,2019-11-29,18.85053825378418
906,BBDC4,2019-12-02,18.974815368652344
906,BBDC4,2019-12-03,19.04206085205078
906,BBDC4,2019-12-04,19.53380012512207
906,BBDC4,2019-12-05,19.612930297851562
906,BBDC4,2019-12-06,19.392499923706055
906,BBDC4,2019-12-09,19.556411743164062
906,BBDC4,2019-12-10,19.488584518432617
906,BBDC4,2019-12-11,19.37554359436035
906,BBDC4,2019-12-12,19.635541915893555
906,BBDC4,2019-12-13,20.095775604248047
906,BBDC4,2019-12-16,19.743526458740234
906,BBDC4,2019-12-17,20.107330322265625
906,BBDC4,2019-12-18,20.667463302612305
906,BBDC4,2019-12-19,21.04859161376953
906,BBDC4,2019-12-20,20.927642822265625
906,BBDC4,2019-12-23,21.056629180908203
906,BBDC4,2019-12-26,21.32050895690918
906,BBDC4,2019-12-27,21.238422393798828
906,BBDC4,2019-12-30,21.20909309387207
906,BBDC4,2020-01-02,21.99483299255371
906,BBDC4,2020-01-03,22.005962371826172
906,BBDC4,2020-01-06,21.612895965576172
906,BBDC4,2020-01-07,21.237428665161133
906,BBDC4,2020-01-08,20.908893585205078
906,BBDC4,2020-01-09,20.57448959350586
906,BBDC4,2020-01-10,20.19902801513672
906,BBDC4,2020-01-13,20.416086196899414
906,BBDC4,2020-01-14,20.39261817932129
906,BBDC4,2020-01-15,20.034757614135742
906,BBDC4,2020-01-16,20.322223663330078
906,BBDC4,2020-01-17,20.79741859436035
906,BBDC4,2020-01-20,20.39261817932129
906,BBDC4,2020-01-21,19.71209144592285
906,BBDC4,2020-01-22,19.78249168395996
906,BBDC4,2020-01-23,20.30462074279785
906,BBDC4,2020-01-24,20.1520938873291
906,BBDC4,2020-01-27,19.688623428344727
906,BBDC4,2020-01-28,19.71209144592285
906,BBDC4,2020-01-29,19.43049430847168
906,BBDC4,2020-01-30,19.624086380004883
906,BBDC4,2020-01-31,19.295549392700195
906,BBDC4,2020-02-03,19.418752670288086
906,BBDC4,2020-02-04,19.429882049560547
906,BBDC4,2020-02-05,19.805580139160156
906,BBDC4,2020-02-06,19.576648712158203
906,BBDC4,2020-02-07,19.799705505371094
906,BBDC4,2020-02-10,20.011035919189453
906,BBDC4,2020-02-11,20.1871280670166
906,BBDC4,2020-02-12,19.91710662841797
906,BBDC4,2020-02-13,19.535554885864258
906,BBDC4,2020-02-14,19.095298767089844
906,BBDC4,2020-02-17,18.93680191040039
906,BBDC4,2020-02-18,18.862716674804688
906,BBDC4,2020-02-19,19.133277893066406
906,BBDC4,2020-02-20,18.85683250427246
906,BBDC4,2020-02-21,18.709789276123047
906,BBDC4,2020-02-26,17.704017639160156
906,BBDC4,2020-02-27,17.627552032470703
906,BBDC4,2020-02-28,17.956928253173828
906,BBDC4,2020-03-02,18.198081970214844
906,BBDC4,2020-03-03,17.72665023803711
906,BBDC4,2020-03-04,17.920867919921875
906,BBDC4,2020-03-05,17.33233070373535
906,BBDC4,2020-03-06,16.83795928955078
906,BBDC4,2020-03-09,15.625585556030273
906,BBDC4,2020-03-10,16.002239227294922
906,BBDC4,2020-03-11,14.707473754882812
906,BBDC4,2020-03-12,12.735873222351074
906,BBDC4,2020-03-13,14.884029388427734
906,BBDC4,2020-03-16,12.759420394897461
906,BBDC4,2020-03-17,13.783472061157227
906,BBDC4,2020-03-18,12.176770210266113
906,BBDC4,2020-03-19,12.212084770202637
906,BBDC4,2020-03-20,11.323396682739258
906,BBDC4,2020-03-23,10.399395942687988
906,BBDC4,2020-03-24,11.964900016784668
906,BBDC4,2020-03-25,12.859468460083008
906,BBDC4,2020-03-26,13.13019847869873
906,BBDC4,2020-03-27,12.276822090148926
906,BBDC4,2020-03-30,12.659367561340332
906,BBDC4,2020-03-31,12.223854064941406
906,BBDC4,2020-04-01,11.688287734985352
906,BBDC4,2020-04-02,11.752482414245605
906,BBDC4,2020-04-03,11.316551208496094
906,BBDC4,2020-04-06,12.388708114624023
906,BBDC4,2020-04-07,12.854095458984375
906,BBDC4,2020-04-08,13.195772171020508
906,BBDC4,2020-04-09,13.189879417419434
906,BBDC4,2020-04-13,13.531557083129883
906,BBDC4,2020-04-14,13.679418563842773
906,BBDC4,2020-04-15,13.284136772155762
906,BBDC4,2020-04-16,12.940690994262695
906,BBDC4,2020-04-17,13.193416595458984
906,BBDC4,2020-04-20,12.765728950500488
906,BBDC4,2020-04-22,12.72037410736084
906,BBDC4,2020-04-23,12.53892707824707
906,BBDC4,2020-04-24,11.560437202453613
906,BBDC4,2020-04-27,11.897405624389648
906,BBDC4,2020-04-28,12.940690994262695
906,BBDC4,2020-04-29,13.374856948852539
906,BBDC4,2020-04-30,12.40932559967041
906,BBDC4,2020-05-04,11.858522415161133
906,BBDC4,2020-05-05,11.870830535888672
906,BBDC4,2020-05-06,11.6243314743042
906,BBDC4,2020-05-07,11.12485122680664
906,BBDC4,2020-05-08,11.6243314743042
906,BBDC4,2020-05-11,11.449189186096191
906,BBDC4,2020-05-12,11.092413902282715
906,BBDC4,2020-05-13,10.995113372802734
906,BBDC4,2020-05-14,11.598383903503418
906,BBDC4,2020-05-15,11.098899841308594
906,BBDC4,2020-05-18,11.682711601257324
906,BBDC4,2020-05-19,11.338912010192871
906,BBDC4,2020-05-20,11.455678939819336
906,BBDC4,2020-05-21,12.091377258300781
906,BBDC4,2020-05-22,12.162738800048828
906,BBDC4,2020-05-25,13.025485038757324
906,BBDC4,2020-05-26,12.461128234863281
906,BBDC4,2020-05-27,12.675190925598145
906,BBDC4,2020-05-28,12.389769554138184
906,BBDC4,2020-05-29,12.292473793029785
906,BBDC4,2020-06-01,12.843851089477539
906,BBDC4,2020-06-02,13.421064376831055
906,BBDC4,2020-06-03,14.018415451049805
906,BBDC4,2020-06-04,14.219697952270508
906,BBDC4,2020-06-05,14.479426383972168
906,BBDC4,2020-06-08,15.239103317260742
906,BBDC4,2020-06-09,14.901473045349121
906,BBDC4,2020-06-10,14.206716537475586
906,BBDC4,2020-06-12,14.044393539428711
906,BBDC4,2020-06-15,13.732723236083984
906,BBDC4,2020-06-16,14.304112434387207
906,BBDC4,2020-06-17,14.531363487243652
906,BBDC4,2020-06-18,14.479426383972168
906,BBDC4,2020-06-19,14.518377304077148
906,BBDC4,2020-06-22,14.011926651000977
906,BBDC4,2020-06-23,13.992444038391113
906,BBDC4,2020-06-24,13.537936210632324
906,BBDC4,2020-06-25,13.862587928771973
906,BBDC4,2020-06-26,13.43404483795166
906,BBDC4,2020-06-29,13.9015474319458
906,BBDC4,2020-06-30,13.440540313720703
906,BBDC4,2020-07-01,13.739214897155762
906,BBDC4,2020-07-02,13.784040451049805
906,BBDC4,2020-07-03,13.875029563903809
906,BBDC4,2020-07-06,14.719868659973145
906,BBDC4,2020-07-07,14.108988761901855
906,BBDC4,2020-07-08,14.589897155761719
906,BBDC4,2020-07-09,14.264952659606934
906,BBDC4,2020-07-10,14.472915649414062
906,BBDC4,2020-07-13,14.271454811096191
906,BBDC4,2020-07-14,14.511910438537598
906,BBDC4,2020-07-15,14.752370834350586
906,BBDC4,2020-07-16,14.492414474487305
906,BBDC4,2020-07-17,14.5639066696167
906,BBDC4,2020-07-20,14.700380325317383
906,BBDC4,2020-07-21,15.096808433532715
906,BBDC4,2020-07-22,14.836856842041016
906,BBDC4,2020-07-23,14.622394561767578
906,BBDC4,2020-07-24,14.713375091552734
906,BBDC4,2020-07-27,15.38925838470459
906,BBDC4,2020-07-28,15.2852783203125
906,BBDC4,2020-07-29,15.766200065612793
906,BBDC4,2020-07-30,15.213791847229004
906,BBDC4,2020-07-31,14.583401679992676
906,BBDC4,2020-08-03,14.427436828613281
906,BBDC4,2020-08-04,14.127556800842285
906,BBDC4,2020-08-05,14.192601203918457
906,BBDC4,2020-08-06,14.29017162322998
906,BBDC4,2020-08-07,14.205609321594238
906,BBDC4,2020-08-10,14.329193115234375
906,BBDC4,2020-08-11,14.212120056152344
906,BBDC4,2020-08-12,14.08202838897705
906,BBDC4,2020-08-13,13.789327621459961
906,BBDC4,2020-08-14,13.80884075164795
906,BBDC4,2020-08-17,13.405566215515137
906,BBDC4,2020-08-18,13.548669815063477
906,BBDC4,2020-08-19,13.49663257598877
906,BBDC4,2020-08-20,13.46410846710205
906,BBDC4,2020-08-21,13.46410846710205
906,BBDC4,2020-08-24,13.769818305969238
906,BBDC4,2020-08-25,13.769818305969238
906,BBDC4,2020-08-26,13.483619689941406
906,BBDC4,2020-08-27,13.685262680053711
906,BBDC4,2020-08-28,13.964944839477539
906,BBDC4,2020-08-31,13.49012565612793
906,BBDC4,2020-09-01,13.763311386108398
906,BBDC4,2020-09-02,13.749624252319336
906,BBDC4,2020-09-03,14.2899751663208
906,BBDC4,2020-09-04,14.302997589111328
906,BBDC4,2020-09-08,14.075135231018066
906,BBDC4,2020-09-09,14.03607177734375
906,BBDC4,2020-09-10,13.573848724365234
906,BBDC4,2020-09-11,13.31994915008545
906,BBDC4,2020-09-14,13.476190567016602
906,BBDC4,2020-09-15,13.332964897155762
906,BBDC4,2020-09-16,13.359004020690918
906,BBDC4,2020-09-17,13.391566276550293
906,BBDC4,2020-09-18,13.072563171386719
906,BBDC4,2020-09-21,12.8772554397583
906,BBDC4,2020-09-22,12.95537281036377
906,BBDC4,2020-09-23,12.649393081665039
906,BBDC4,2020-09-24,12.890274047851562
906,BBDC4,2020-09-25,12.8772554397583
906,BBDC4,2020-09-28,12.838190078735352
906,BBDC4,2020-09-29,12.532207489013672
906,BBDC4,2020-09-30,12.636372566223145
906,BBDC4,2020-10-01,12.694960594177246
906,BBDC4,2020-10-02,12.798559188842773
906,BBDC4,2020-10-05,12.981022834777832
906,BBDC4,2020-10-06,12.935410499572754
906,BBDC4,2020-10-07,12.798559188842773
906,BBDC4,2020-10-08,13.45673656463623
906,BBDC4,2020-10-09,13.515380859375
906,BBDC4,2020-10-13,13.593585014343262
906,BBDC4,2020-10-14,13.60661506652832
906,BBDC4,2020-10-15,13.515380859375
906,BBDC4,2020-10-16,13.248207092285156
906,BBDC4,2020-10-19,13.43066692352295
906,BBDC4,2020-10-20,14.01064682006836
906,BBDC4,2020-10-21,14.154008865356445
906,BBDC4,2020-10-22,14.805670738220215
906,BBDC4,2020-10-23,14.740504264831543
906,BBDC4,2020-10-26,14.92297077178955
906,BBDC4,2020-10-27,14.505908012390137
906,BBDC4,2020-10-28,13.684816360473633
906,BBDC4,2020-10-29,13.547972679138184
906,BBDC4,2020-10-30,13.137425422668457
906,BBDC4,2020-11-03,13.587071418762207
906,BBDC4,2020-11-04,13.488568305969238
906,BBDC4,2020-11-05,13.697282791137695
906,BBDC4,2020-11-06,13.664663314819336
906,BBDC4,2020-11-09,14.962652206420898
906,BBDC4,2020-11-10,15.927986145019531
906,BBDC4,2020-11-11,15.862748146057129
906,BBDC4,2020-11-12,15.236599922180176
906,BBDC4,2020-11-13,15.777961730957031
906,BBDC4,2020-11-16,16.47588348388672
906,BBDC4,2020-11-17,16.567190170288086
906,BBDC4,2020-11-18,16.05843162536621
906,BBDC4,2020-11-19,16.071475982666016
906,BBDC4,2020-11-23,15.967118263244629
906,BBDC4,2020-11-24,16.684595108032227
906,BBDC4,2020-11-25,16.469348907470703
906,BBDC4,2020-11-26,16.20192527770996
906,BBDC4,2020-11-27,16.071475982666016
906,BBDC4,2020-11-30,15.849706649780273
906,BBDC4,2020-12-01,16.736780166625977
906,BBDC4,2020-12-02,16.91887092590332
906,BBDC4,2020-12-03,16.696943283081055
906,BBDC4,2020-12-04,16.840543746948242
906,BBDC4,2020-12-07,16.951507568359375
906,BBDC4,2020-12-08,16.749162673950195
906,BBDC4,2020-12-09,16.794851303100586
906,BBDC4,2020-12-10,17.486743927001953
906,BBDC4,2020-12-11,17.349681854248047
906,BBDC4,2020-12-14,17.2582950592041
906,BBDC4,2020-12-15,17.2582950592041
906,BBDC4,2020-12-16,17.649932861328125
906,BBDC4,2020-12-17,17.734790802001953
906,BBDC4,2020-12-18,17.767423629760742
906,BBDC4,2020-12-21,17.336626052856445
906,BBDC4,2020-12-22,17.689098358154297
906,BBDC4,2020-12-23,18.09379768371582
906,BBDC4,2020-12-28,18.27002716064453
906,BBDC4,2020-12-29,18.240392684936523
906,BBDC4,2020-12-30,17.981998443603516
906,BBDC4,2021-01-04,17.511581420898438
906,BBDC4,2021-01-05,17.40481185913086
906,BBDC4,2021-01-06,17.981653213500977
906,BBDC4,2021-01-07,18.45903778076172
906,BBDC4,2021-01-08,18.29991340637207
906,BBDC4,2021-01-11,17.975025177001953
906,BBDC4,2021-01-12,17.96175765991211
906,BBDC4,2021-01-13,17.689918518066406
906,BBDC4,2021-01-14,18.233613967895508
906,BBDC4,2021-01-15,17.729698181152344
906,BBDC4,2021-01-18,17.789365768432617
906,BBDC4,2021-01-19,17.50425910949707
906,BBDC4,2021-01-20,17.139585494995117
906,BBDC4,2021-01-21,16.894268035888672
906,BBDC4,2021-01-22,16.582639694213867
906,BBDC4,2021-01-26,16.184814453125
906,BBDC4,2021-01-27,16.416881561279297
906,BBDC4,2021-01-28,16.927413940429688
906,BBDC4,2021-01-29,16.403614044189453
906,BBDC4,2021-02-01,16.741769790649414
906,BBDC4,2021-02-02,16.674734115600586
906,BBDC4,2021-02-03,16.754356384277344
906,BBDC4,2021-02-04,17.258651733398438
906,BBDC4,2021-02-05,17.16575813293457
906,BBDC4,2021-02-08,16.800804138183594
906,BBDC4,2021-02-09,16.887065887451172
906,BBDC4,2021-02-10,16.70127296447754
906,BBDC4,2021-02-11,16.72117805480957
906,BBDC4,2021-02-12,16.72117805480957
906,BBDC4,2021-02-17,16.707910537719727
906,BBDC4,2021-02-18,16.543075561523438
906,BBDC4,2021-02-19,16.40361785888672
906,BBDC4,2021-02-22,15.327754020690918
906,BBDC4,2021-02-23,16.058273315429688
906,BBDC4,2021-02-24,15.945377349853516
906,BBDC4,2021-02-25,15.600034713745117
906,BBDC4,2021-02-26,15.27462387084961
906,BBDC4,2021-03-01,14.769893646240234
906,BBDC4,2021-03-02,15.168023109436035
906,BBDC4,2021-03-03,15.300957679748535
906,BBDC4,2021-03-04,15.892531394958496
906,BBDC4,2021-03-05,16.643613815307617
906,BBDC4,2021-03-08,16.05204200744629
906,BBDC4,2021-03-09,16.184986114501953
906,BBDC4,2021-03-10,16.457504272460938
906,BBDC4,2021-03-11,16.74331283569336
906,BBDC4,2021-03-12,16.630313873291016
906,BBDC4,2021-03-15,16.86295509338379
906,BBDC4,2021-03-16,16.58379364013672
906,BBDC4,2021-03-17,17.27506446838379
906,BBDC4,2021-03-18,17.594112396240234
906,BBDC4,2021-03-19,17.773569107055664
906,BBDC4,2021-03-22,17.680517196655273
906,BBDC4,2021-03-23,17.48775863647461
906,BBDC4,2021-03-24,17.30829429626465
906,BBDC4,2021-03-25,17.693809509277344
906,BBDC4,2021-03-26,17.813453674316406
906,BBDC4,2021-03-29,17.886564254760742
906,BBDC4,2021-03-30,18.18567657470703
906,BBDC4,2021-03-31,17.79351234436035
906,BBDC4,2021-04-01,17.14212417602539
906,BBDC4,2021-04-05,17.30108070373535
906,BBDC4,2021-04-06,17.028364181518555
906,BBDC4,2021-04-07,16.84211540222168
906,BBDC4,2021-04-08,16.788908004760742
906,BBDC4,2021-04-09,16.762296676635742
906,BBDC4,2021-04-12,17.074922561645508
906,BBDC4,2021-04-13,16.961849212646484
906,BBDC4,2021-04-14,17.161396026611328
906,BBDC4,2021-04-15,17.161396026611328
906,BBDC4,2021-04-16,17.360944747924805
906,BBDC4,2021-04-19,17.282455444335938
906,BBDC4,2021-04-20,17.019046783447266
906,BBDC4,2021-04-22,16.90198516845703
906,BBDC4,2021-04-23,17.21660804748535
906,BBDC4,2021-04-26,17.231245040893555
906,BBDC4,2021-04-27,17.07758903503418
906,BBDC4,2021-04-28,17.992198944091797
906,BBDC4,2021-04-29,17.392210006713867
906,BBDC4,2021-04-30,17.450746536254883
906,BBDC4,2021-05-03,17.970245361328125
906,BBDC4,2021-05-04,17.427623748779297
906,BBDC4,2021-05-05,17.4569091796875
906,BBDC4,2021-05-06,17.54479217529297
906,BBDC4,2021-05-07,17.618013381958008
906,BBDC4,2021-05-10,18.042715072631836
906,BBDC4,2021-05-11,18.013429641723633
906,BBDC4,2021-05-12,17.647302627563477
906,BBDC4,2021-05-13,18.057361602783203
906,BBDC4,2021-05-14,18.22578239440918
906,BBDC4,2021-05-17,18.30632972717285
906,BBDC4,2021-05-18,18.599233627319336
906,BBDC4,2021-05-19,18.723712921142578
906,BBDC4,2021-05-20,18.89945411682129
906,BBDC4,2021-05-21,18.98732566833496
906,BBDC4,2021-05-24,18.936065673828125
906,BBDC4,2021-05-25,18.84087562561035
906,BBDC4,2021-05-26,19.272907257080078
906,BBDC4,2021-05-27,19.390066146850586
906,BBDC4,2021-05-28,19.43400001525879
906,BBDC4,2021-05-31,19.390066146850586
906,BBDC4,2021-06-01,19.82941246032715
906,BBDC4,2021-06-02,20.60539436340332
906,BBDC4,2021-06-04,20.583419799804688
906,BBDC4,2021-06-07,20.83988380432129
906,BBDC4,2021-06-08,20.69333267211914
906,BBDC4,2021-06-09,20.590740203857422
906,BBDC4,2021-06-10,20.62738037109375
906,BBDC4,2021-06-11,20.54677963256836
906,BBDC4,2021-06-14,20.458839416503906
906,BBDC4,2021-06-15,20.473499298095703
906,BBDC4,2021-06-16,20.576087951660156
906,BBDC4,2021-06-17,20.48815155029297
906,BBDC4,2021-06-18,20.22435760498047
906,BBDC4,2021-06-21,20.275651931762695
906,BBDC4,2021-06-22,19.901941299438477
906,BBDC4,2021-06-23,19.814008712768555
906,BBDC4,2021-06-24,19.960556030273438
906,BBDC4,2021-06-25,19.33771514892578
906,BBDC4,2021-06-28,19.24245262145996
906,BBDC4,2021-06-29,19.12520980834961
906,BBDC4,2021-06-30,18.854084014892578
906,BBDC4,2021-07-01,18.619596481323242
906,BBDC4,2021-07-02,19.066162109375
906,BBDC4,2021-07-05,18.728443145751953
906,BBDC4,2021-07-06,18.49631118774414
906,BBDC4,2021-07-07,18.631099700927734
906,BBDC4,2021-07-08,18.4139404296875
906,BBDC4,2021-07-12,18.878211975097656
906,BBDC4,2021-07-13,18.863235473632812
906,BBDC4,2021-07-14,18.945613861083984
906,BBDC4,2021-07-15,18.66105079650879
906,BBDC4,2021-07-16,18.66105079650879
906,BBDC4,2021-07-19,17.97960662841797
906,BBDC4,2021-07-20,18.25667953491211
906,BBDC4,2021-07-21,18.264169692993164
906,BBDC4,2021-07-22,18.12189292907715
906,BBDC4,2021-07-23,17.934677124023438
906,BBDC4,2021-07-26,18.084442138671875
906,BBDC4,2021-07-27,18.226726531982422
906,BBDC4,2021-07-28,18.653562545776367
906,BBDC4,2021-07-29,18.47383689880371
906,BBDC4,2021-07-30,18.159330368041992
906,BBDC4,2021-08-02,18.271656036376953
906,BBDC4,2021-08-03,18.375808715820312
906,BBDC4,2021-08-04,17.64887237548828
906,BBDC4,2021-08-05,17.386568069458008
906,BBDC4,2021-08-06,17.768768310546875
906,BBDC4,2021-08-09,17.761281967163086
906,BBDC4,2021-08-10,17.5064754486084
906,BBDC4,2021-08-11,17.573925018310547
906,BBDC4,2021-08-12,17.326614379882812
906,BBDC4,2021-08-13,17.4090576171875
906,BBDC4,2021-08-16,17.266666412353516
906,BBDC4,2021-08-17,17.199209213256836
906,BBDC4,2021-08-18,17.086803436279297
906,BBDC4,2021-08-19,17.049331665039062
906,BBDC4,2021-08-20,16.951904296875
906,BBDC4,2021-08-23,17.07181167602539
906,BBDC4,2021-08-24,17.521469116210938
906,BBDC4,2021-08-25,17.55144691467285
906,BBDC4,2021-08-26,17.214200973510742
906,BBDC4,2021-08-27,17.439029693603516
906,BBDC4,2021-08-30,17.251678466796875
906,BBDC4,2021-08-31,17.34910011291504
906,BBDC4,2021-09-01,17.319128036499023
906,BBDC4,2021-09-02,16.7108211517334
906,BBDC4,2021-09-03,16.62832260131836
906,BBDC4,2021-09-06,16.800823211669922
906,BBDC4,2021-09-08,15.833281517028809
906,BBDC4,2021-09-09,15.900779724121094
906,BBDC4,2021-09-10,15.70577335357666
906,BBDC4,2021-09-13,16.028289794921875
906,BBDC4,2021-09-14,15.923288345336914
906,BBDC4,2021-09-15,15.780769348144531
906,BBDC4,2021-09-16,15.578264236450195
906,BBDC4,2021-09-17,15.015740394592285
906,BBDC4,2021-09-20,14.453213691711426
906,BBDC4,2021-09-21,14.663226127624512
906,BBDC4,2021-09-22,14.880731582641602
906,BBDC4,2021-09-23,15.540767669677734
906,BBDC4,2021-09-24,15.1957426071167
906,BBDC4,2021-09-27,15.653271675109863
906,BBDC4,2021-09-28,15.32325553894043
906,BBDC4,2021-09-29,15.600767135620117
906,BBDC4,2021-09-30,15.623269081115723
906,BBDC4,2021-10-01,16.013290405273438
906,BBDC4,2021-10-04,15.562095642089844
906,BBDC4,2021-10-05,15.824841499328613
906,BBDC4,2021-10-06,15.944955825805664
906,BBDC4,2021-10-07,15.547085762023926
906,BBDC4,2021-10-08,15.652178764343262
906,BBDC4,2021-10-11,15.366910934448242
906,BBDC4,2021-10-13,15.321867942810059
906,BBDC4,2021-10-14,15.179239273071289
906,BBDC4,2021-10-15,15.97498607635498
906,BBDC4,2021-10-18,16.25274658203125
906,BBDC4,2021-10-19,15.749775886535645
906,BBDC4,2021-10-20,16.29027557373047
906,BBDC4,2021-10-21,15.952462196350098
906,BBDC4,2021-10-22,15.351900100708008
906,BBDC4,2021-10-25,15.584619522094727
906,BBDC4,2021-10-26,15.231779098510742
906,BBDC4,2021-10-27,15.434479713439941
906,BBDC4,2021-10-28,15.381924629211426
906,BBDC4,2021-10-29,14.939008712768555
906,BBDC4,2021-11-01,15.456999778747559
906,BBDC4,2021-11-03,15.328490257263184
906,BBDC4,2021-11-04,14.314103126525879
906,BBDC4,2021-11-05,15.020416259765625
906,BBDC4,2021-11-08,14.674773216247559
906,BBDC4,2021-11-09,14.509468078613281
906,BBDC4,2021-11-10,15.320976257324219
906,BBDC4,2021-11-11,15.396110534667969
906,BBDC4,2021-11-12,15.54639720916748
906,BBDC4,2021-11-16,15.523852348327637
906,BBDC4,2021-11-17,15.591480255126953
906,BBDC4,2021-11-18,15.441203117370605
906,BBDC4,2021-11-19,15.426168441772461
906,BBDC4,2021-11-22,15.163180351257324
906,BBDC4,2021-11-23,15.456225395202637
906,BBDC4,2021-11-24,15.854471206665039
906,BBDC4,2021-11-25,15.982202529907227
906,BBDC4,2021-11-26,15.343517303466797
906,BBDC4,2021-11-29,15.23080825805664
906,BBDC4,2021-11-30,14.960308074951172
906,BBDC4,2021-12-01,14.900197982788086
906,BBDC4,2021-12-02,15.65906047821045
906,BBDC4,2021-12-03,15.613933563232422
906,BBDC4,2021-12-06,15.94486141204834
906,BBDC4,2021-12-07,15.756834983825684
906,BBDC4,2021-12-08,15.65906047821045
906,BBDC4,2021-12-09,15.260436058044434
906,BBDC4,2021-12-10,15.20026683807373
906,BBDC4,2021-12-13,14.921980857849121
906,BBDC4,2021-12-14,15.147621154785156
906,BBDC4,2021-12-15,15.147621154785156
906,BBDC4,2021-12-16,15.335647583007812
906,BBDC4,2021-12-17,14.906942367553711
906,BBDC4,2021-12-20,14.59857177734375
906,BBDC4,2021-12-21,14.536043167114258
906,BBDC4,2021-12-22,14.604574203491211
906,BBDC4,2021-12-23,14.650263786315918
906,BBDC4,2021-12-27,14.817782402038574
906,BBDC4,2021-12-28,14.764469146728516
906,BBDC4,2021-12-29,14.69594669342041
906,BBDC4,2021-12-30,14.62741756439209
906,BBDC4,2022-01-03,14.992916107177734
906,BBDC4,2022-01-04,15.091217994689941
906,BBDC4,2022-01-05,14.984506607055664
906,BBDC4,2022-01-06,15.197920799255371
906,BBDC4,2022-01-07,15.418951988220215
906,BBDC4,2022-01-10,15.47230339050293
906,BBDC4,2022-01-11,15.495177268981934
906,BBDC4,2022-01-12,15.380842208862305
906,BBDC4,2022-01-13,15.655232429504395
906,BBDC4,2022-01-14,15.906746864318848
906,BBDC4,2022-01-17,15.998211860656738
906,BBDC4,2022-01-18,16.28783416748047
906,BBDC4,2022-01-19,16.08205223083496
906,BBDC4,2022-01-20,16.066808700561523
906,BBDC4,2022-01-21,15.899129867553711
906,BBDC4,2022-01-24,16.234487533569336
906,BBDC4,2022-01-25,16.882343292236328
906,BBDC4,2022-01-26,16.8975887298584
906,BBDC4,2022-01-27,16.98142433166504
906,BBDC4,2022-01-28,17.225326538085938
906,BBDC4,2022-01-31,17.37776756286621
906,BBDC4,2022-02-01,17.43873405456543
906,BBDC4,2022-02-02,17.12519645690918
906,BBDC4,2022-02-03,17.376924514770508
906,BBDC4,2022-02-04,17.491350173950195
906,BBDC4,2022-02-07,17.43032455444336
906,BBDC4,2022-02-08,17.33115577697754
906,BBDC4,2022-02-09,15.843674659729004
906,BBDC4,2022-02-10,16.07252311706543
906,BBDC4,2022-02-11,16.125911712646484
906,BBDC4,2022-02-14,16.148799896240234
906,BBDC4,2022-02-15,16.16404151916504
906,BBDC4,2022-02-16,16.354761123657227
906,BBDC4,2022-02-17,16.16404151916504
906,BBDC4,2022-02-18,16.25559425354004
906,BBDC4,2022-02-21,16.06488800048828
906,BBDC4,2022-02-22,16.003856658935547
906,BBDC4,2022-02-23,15.927586555480957
906,BBDC4,2022-02-24,15.447000503540039
906,BBDC4,2022-02-25,15.523290634155273
906,BBDC4,2022-03-02,15.363100051879883
906,BBDC4,2022-03-03,15.659942626953125
906,BBDC4,2022-03-04,15.209456443786621
906,BBDC4,2022-03-07,14.82005786895752
906,BBDC4,2022-03-08,15.010939598083496
906,BBDC4,2022-03-09,15.97298526763916
906,BBDC4,2022-03-10,15.873726844787598
906,BBDC4,2022-03-11,15.805009841918945
906,BBDC4,2022-03-14,15.91954231262207
906,BBDC4,2022-03-15,15.881361961364746
906,BBDC4,2022-03-16,16.110422134399414
906,BBDC4,2022-03-17,16.171499252319336
906,BBDC4,2022-03-18,16.133323669433594
906,BBDC4,2022-03-21,16.515090942382812
906,BBDC4,2022-03-22,16.721242904663086
906,BBDC4,2022-03-23,16.61435317993164
906,BBDC4,2022-03-24,16.858675003051758
906,BBDC4,2022-03-25,17.011383056640625
906,BBDC4,2022-03-28,16.927392959594727
906,BBDC4,2022-03-29,17.232805252075195
906,BBDC4,2022-03-30,17.125913619995117
906,BBDC4,2022-03-31,16.9655704498291
906,BBDC4,2022-04-01,16.782323837280273
906,BBDC4,2022-04-04,16.7127628326416
906,BBDC4,2022-04-05,16.246614456176758
906,BBDC4,2022-04-06,16.162546157836914
906,BBDC4,2022-04-07,16.231325149536133
906,BBDC4,2022-04-08,16.414730072021484
906,BBDC4,2022-04-11,16.391809463500977
906,BBDC4,2022-04-12,16.246614456176758
